env,algo,schedule,eval_mode,is_reward_stressor,episodes,reward_mean,reward_std,cvar_shock_05,cvar_shock_25,identity_mean,identity_std,id_drop_pre_to_shock,integrity_drop_pre_to_shock,meaning_drop_pre_to_shock,competence_pre,competence_shock,competence_drop,coherence_pre,coherence_shock,coherence_drop,continuity_pre,continuity_shock,continuity_drop,integrity_pre,integrity_shock,integrity_drop,meaning_pre,meaning_shock,meaning_drop,mad_competence,mad_coherence,mad_continuity,mad_integrity,mad_meaning,collapse_score_shock_mean,collapse_event_shock,collapse_event_threshold,collapse_rate_mean,collapse_rate_pre,collapse_rate_shock,collapse_rate_post,fpr_actual,fpr_target,obs_normalize,suite,algo_family,reward_norm,leaderboard_score
ALE/Pong-v5,ppo,valence_inversion,stochastic,1.0,120.0,-6.7091666666666665,18.986718869047362,16.0,18.3,0.6762394648995832,0.07449848929565804,0.012622877851636141,0.01696300699329761,0.0479347189760915,0.5263465700345344,0.5488087104855779,-0.02246214045104342,0.20867994923037791,0.20409060703458262,0.004589342195795252,0.9089676890065558,0.9132995932371287,-0.0043319042305729905,0.937214279546424,0.9202512725531264,0.01696300699329761,1.0,0.9520652810239085,0.0479347189760915,0.006346509013704429,0.00929722452555148,0.03997818750553764,0.02675630875879853,0.0,0.46843749281518904,0.0,0.9246616290839735,0.16666666666666666,0.14750000000000002,0.135,0.21749999999999997,0.14750000000000002,0.05,1.0,Atari,On-Policy,0.9882067291016302,0.7796627150600153
ALE/Pong-v5,a2c,valence_inversion,stochastic,1.0,120.0,-6.539166666666667,18.60230164943541,14.05,17.09,0.6898330271927063,0.07696945684498634,0.01266957783853179,0.01990029043807021,0.046336849662863173,0.5260534519874966,0.5477023749209374,-0.02164892293344076,0.21700705539765286,0.2163079239882891,0.0006991314093637201,0.9327387859261218,0.9293045270810424,0.00343425884507928,0.9527745882854418,0.9328742978473716,0.01990029043807021,1.0,0.9536631503371368,0.046336849662863173,0.0056064215108758,0.00866869268567725,0.0184419262902492,0.01455779765025498,0.0,0.870121591317609,0.3,0.9459912046287704,0.22583333333333327,0.0975,0.20750000000000002,0.3725,0.0975,0.05,1.0,Atari,On-Policy,1.0,0.7671581649559885
ALE/SpaceInvaders-v5,a2c,baseline,deterministic,0.0,120.0,100.51666666666667,27.812145522843668,87.0,88.8,0.8806578743275933,0.0450903569885846,0.02243608985304361,-0.07995428788623274,0.13170520243470998,0.6289942593663035,0.5381347297524224,0.09085952961388108,0.9815559507894565,0.9813996917999903,0.00015625898946619002,0.8474731645993897,0.8837478588873345,-0.036274694287944845,0.7522669452930869,0.8322212331793197,-0.07995428788623274,1.0,0.8682947975652899,0.13170520243470998,0.05125700728677466,0.004132722815759921,0.068459328001028,0.07194160573362696,0.0,0.5664610346903236,0.0,0.9601887372401301,0.03749999999999994,0.05,0.03,0.0325,0.05,0.05,1.0,Atari,On-Policy,0.9296645494547061,0.9148115132983823
ALE/SpaceInvaders-v5,ppo,baseline,deterministic,0.0,120.0,49.0125,34.98809388732402,32.0,33.1,0.801150941270661,0.07076595188741538,0.05090161184889547,-0.08335011335144801,0.16258557088585404,0.5813796565479972,0.5325329067532724,0.04884674979472476,0.9214983735698571,0.9330681245848094,-0.01156975101495234,0.7404298316058904,0.7922443563187158,-0.051814524712825494,0.5348147995935084,0.6181649129449565,-0.08335011335144801,1.0,0.8374144291141459,0.16258557088585404,0.02526406737151949,0.01243809674180423,0.12341352330323141,0.10709246269201769,0.0,0.5815102406613909,0.0,0.9599728288577947,0.0758333333333333,0.0625,0.08,0.085,0.0625,0.05,1.0,Atari,On-Policy,0.3651617496409015,0.7714072801449988
ALE/SpaceInvaders-v5,a2c,baseline,stochastic,0.0,120.0,98.075,40.57326082996341,58.0,68.5,0.8019795170635134,0.07972381051019818,0.059414043193743306,-0.02866065208249318,0.15417769644194027,0.6371571038193464,0.5685354061859866,0.06862169763335979,0.8457586817509716,0.8417118794189401,0.00404680233203155,0.6876345245242799,0.6723568952368943,0.01527762928738553,0.6954425529292284,0.7241032050117215,-0.02866065208249318,1.0,0.8458223035580597,0.15417769644194027,0.061055735445676516,0.018699441029419332,0.10962022341846471,0.10296733954351134,0.0,0.447100071118372,0.0,0.9318478747702542,0.050833333333333286,0.05,0.05,0.052500000000000005,0.05,0.05,1.0,Atari,On-Policy,0.9029030705540598,0.8615241949680414
ALE/SpaceInvaders-v5,ppo,baseline,stochastic,0.0,120.0,63.8875,58.32834615376165,5.75,13.65,0.5796532766695852,0.10798561454436222,0.08558045853686769,0.01056461950067444,0.22508397998209695,0.6211699690674927,0.6027932717028001,0.018376697364692572,0.31805999588058304,0.31118826440110464,0.006871731479478329,0.43425406902275254,0.4322619478140881,0.001992121208664431,0.5162683563153578,0.5057037368146833,0.01056461950067444,1.0,0.774916020017903,0.22508397998209695,0.05488871913272734,0.02561252391197254,0.19575006628759056,0.1909124359502326,0.0,0.4589606172060692,0.0,0.9146866565491909,0.0808333333333333,0.05,0.1125,0.08,0.05,0.05,1.0,Atari,On-Policy,0.5281966978922795,0.6642888068521139
ALE/SpaceInvaders-v5,a2c,concept_drift,deterministic,0.0,120.0,106.93394000641763,31.59869862050693,66.06820453698579,94.3121380119954,0.81387052557804,0.12830459881665274,0.252224906764569,0.14091355616844478,0.81835585504395,0.6253533439151374,0.5441099877951077,0.08124335612002968,0.9807193159693541,0.9922175159156834,-0.011498199946329241,0.8516966111787262,0.8783657264743928,-0.026669115295666557,0.7932182532504127,0.6523046970819679,0.14091355616844478,1.0,0.18164414495604997,0.81835585504395,0.03039360702055461,0.00338531545139164,0.050841123115683895,0.09997436992810409,0.0,0.9004441515816477,0.3,0.9601887372401301,0.1358333333333333,0.08,0.2325,0.095,0.08,0.05,1.0,Atari,On-Policy,1.0,0.827878789067922
ALE/SpaceInvaders-v5,ppo,concept_drift,deterministic,0.0,120.0,59.62826388684232,46.449638321518066,14.317464418850557,23.96608662326,0.7064305607586581,0.16538731762404107,0.33909813347945245,0.2798056723992838,0.8316200760005226,0.5946158629052556,0.5904308912681232,0.004184971637132393,0.9336959706705732,0.9592458071305707,-0.02554983645999751,0.7487142740860754,0.6817980843936103,0.06691618969246507,0.5726470411401412,0.2928413687408574,0.2798056723992838,1.0,0.16837992399947746,0.8316200760005226,0.030256353949623782,0.01847600558285772,0.15445589324460057,0.12886149266110233,0.0,0.8030339825349238,0.3,0.9599728288577947,0.2616666666666666,0.15499999999999997,0.365,0.265,0.15499999999999997,0.05,1.0,Atari,On-Policy,0.4815140532335189,0.6512639164022898
ALE/SpaceInvaders-v5,a2c,concept_drift,stochastic,0.0,120.0,96.50649134238125,43.545942589513125,40.94567326338931,58.2681566390044,0.7122062008073627,0.1598844613960866,0.30614697263541035,0.1138940701889182,0.8114970397464875,0.6326705813521007,0.5743122698652096,0.058358311486891204,0.8429097974121176,0.8585661625356515,-0.01565636512353406,0.6798554453498101,0.6939902145917178,-0.014134769241907739,0.6773222588088224,0.5634281886199043,0.1138940701889182,1.0,0.18850296025351249,0.8114970397464875,0.04321187022339235,0.01908050947584298,0.09945681469135534,0.11444106549884377,0.0,0.8307645130421802,0.2,0.9318478747702542,0.17416666666666664,0.0975,0.29,0.13499999999999998,0.0975,0.05,1.0,Atari,On-Policy,0.8857116938934406,0.7375701645280657
ALE/SpaceInvaders-v5,ppo,concept_drift,stochastic,0.0,120.0,62.6039282275875,59.248897584152665,8.095773836212555,19.934710619453167,0.5049075564004776,0.14728123368393192,0.27998694374057054,0.15280505196183217,0.8251440424504498,0.608282463910931,0.6027603846615601,0.005522079249370939,0.3113208888049664,0.3704014824900718,-0.05908059368510541,0.46718071173432285,0.4465135568572842,0.02066715487703864,0.5157711227629325,0.3629660708011003,0.15280505196183217,1.0,0.17485595754955013,0.8251440424504498,0.061532193301110184,0.03756234368408328,0.16570917251200767,0.15848631934954993,0.0,0.8664558731947499,0.5,0.9146866565491909,0.35,0.1975,0.5349999999999999,0.3175,0.1975,0.05,1.0,Atari,On-Policy,0.5141283242793584,0.4943184046621665
ALE/SpaceInvaders-v5,a2c,observation_noise,deterministic,0.0,120.0,101.95416666666667,26.438988598036552,78.75,84.85,0.8714845189779608,0.052252723925868695,0.06092495153324817,-0.029796880440815056,0.18258343750647868,0.6333479334434896,0.5519785494532504,0.08136938399023909,0.97894786456249,0.9303166861031407,0.048631178459349236,0.8428768339518857,0.8026067550975178,0.04027007885436801,0.7629072789716049,0.7927041594124201,-0.029796880440815056,1.0,0.8174165624935213,0.18258343750647868,0.03039360702055461,0.00338531545139164,0.050841123115683895,0.09997436992810409,0.0,0.8806363882477637,0.1,0.9601887372401301,0.07083333333333333,0.0725,0.1025,0.0375,0.0725,0.05,1.0,Atari,On-Policy,0.9454200276470662,0.8903794895849384
ALE/SpaceInvaders-v5,ppo,observation_noise,deterministic,0.0,120.0,51.95833333333333,37.441776719345114,29.25,34.5,0.7751925701650946,0.1098691179317522,0.1584331953870816,-0.03010404365377629,0.32294342364893563,0.5758649556321613,0.5618630249920299,0.014001930640131329,0.9289705241433108,0.7757424791935532,0.15322804494975756,0.7473110725972376,0.6256960665196739,0.12161500607756377,0.5100842746442883,0.5401883182980646,-0.03010404365377629,1.0,0.6770565763510643,0.32294342364893563,0.030256353949623782,0.01847600558285772,0.15445589324460057,0.12886149266110233,0.0,0.8072768037161498,0.2,0.9599728288577947,0.22583333333333333,0.195,0.1575,0.325,0.195,0.05,1.0,Atari,On-Policy,0.3974490629220567,0.7387232730291104
ALE/SpaceInvaders-v5,a2c,observation_noise,stochastic,0.0,120.0,95.06666666666666,36.55029261827484,56.5,66.65,0.7978459854972357,0.08443737451113946,0.06453249691902403,-0.036777020289897135,0.1724770521948371,0.6308382110080091,0.5621563356485544,0.06868187535945462,0.8405716159074521,0.8323039945596072,0.008267621347844931,0.6870674625643529,0.6901097110895343,-0.003042248525181521,0.677828808152794,0.7146058284426912,-0.036777020289897135,1.0,0.8275229478051628,0.1724770521948371,0.04321187022339235,0.01908050947584298,0.09945681469135534,0.11444106549884377,0.0,0.6682255166017106,0.1,0.9318478747702542,0.10499999999999998,0.052500000000000005,0.11500000000000002,0.14750000000000002,0.052500000000000005,0.05,1.0,Atari,On-Policy,0.8699307364819323,0.8348049024957696
ALE/SpaceInvaders-v5,ppo,observation_noise,stochastic,0.0,120.0,62.80416666666666,64.9635990164468,4.0,13.7,0.5636203580262118,0.10903730379233459,0.09369043363324106,-0.015555226187089943,0.2885884306174208,0.6160052707124255,0.5972917424447804,0.01871352826764497,0.3125165291353579,0.2986757501693254,0.01384077896603243,0.440580525488372,0.44878978354825005,-0.008209258059877898,0.4601203086910631,0.475675534878153,-0.015555226187089943,1.0,0.7114115693825791,0.2885884306174208,0.061532193301110184,0.03756234368408328,0.16570917251200767,0.15848631934954993,0.0,0.6962463046313516,0.1,0.9146866565491909,0.29083333333333333,0.24,0.3025,0.32999999999999996,0.24,0.05,1.0,Atari,On-Policy,0.516323004182095,0.5966896475417307
ALE/SpaceInvaders-v5,a2c,resource_constraint,deterministic,0.0,120.0,93.59583333333333,38.79810817230812,22.5,29.15,0.83602076068421,0.09762306714276635,0.16867381536894782,0.1933842899586772,0.3278595242288344,0.6376692946245182,0.5882523016204145,0.049416993004103696,0.9769928819471196,0.9864013326525468,-0.009408450705427049,0.8336623508785601,0.5122841631929959,0.3213781876855643,0.7505486835740414,0.557164393615364,0.1933842899586772,1.0,0.6721404757711655,0.3278595242288344,0.03039360702055461,0.00338531545139164,0.050841123115683895,0.09997436992810409,0.0,0.9185487467762854,0.2,0.9601887372401301,0.15666666666666665,0.09,0.2475,0.1325,0.09,0.05,1.0,Atari,On-Policy,0.8538099138677205,0.8136329054564737
ALE/SpaceInvaders-v5,ppo,resource_constraint,deterministic,0.0,120.0,56.775,37.861042054773506,22.75,29.6,0.7711055582636829,0.08801189348098337,0.12168028653628246,-0.05753835802514161,0.33105585986044544,0.5921761649104551,0.5644958289683484,0.02768033594210671,0.9230730862880161,0.9459236782251853,-0.02285059193716921,0.7234974582292703,0.6280271687773835,0.09547028945188658,0.5316677937074814,0.589206151732623,-0.05753835802514161,1.0,0.6689441401395546,0.33105585986044544,0.030256353949623782,0.01847600558285772,0.15445589324460057,0.12886149266110233,0.0,0.6693573052245623,0.3,0.9599728288577947,0.2575,0.21000000000000002,0.2725,0.29,0.21000000000000002,0.05,1.0,Atari,On-Policy,0.45024133187964577,0.7098942568269724
ALE/SpaceInvaders-v5,a2c,resource_constraint,stochastic,0.0,120.0,91.85833333333333,49.30779387171559,15.5,27.1,0.7599333124197141,0.10737356531331807,0.16748935648529956,0.12835526060313654,0.33147200620525463,0.6384978461907125,0.59775586508172,0.04074198110899246,0.8419855841992228,0.8464237106775923,-0.00443812647836948,0.6750863276025548,0.45607036109951765,0.21901596650303717,0.6567269476047556,0.528371687001619,0.12835526060313654,1.0,0.6685279937947453,0.33147200620525463,0.04321187022339235,0.01908050947584298,0.09945681469135534,0.11444106549884377,0.0,0.6869225675299935,0.1,0.9318478747702542,0.1283333333333333,0.0975,0.195,0.0925,0.0975,0.05,1.0,Atari,On-Policy,0.834766335878694,0.7846782722126469
ALE/SpaceInvaders-v5,ppo,resource_constraint,stochastic,0.0,120.0,62.633333333333326,56.74227208626655,5.75,14.95,0.566095650997617,0.09301467896746114,0.12124040805354228,0.02712826305724429,0.329279944175345,0.6171521381479115,0.5968217242085805,0.020330413939330987,0.3163637094055104,0.3138434531643526,0.00252025624115784,0.4540626888468252,0.4335645024219912,0.02049818642483408,0.5189017022943488,0.49177343923710454,0.02712826305724429,1.0,0.670720055824655,0.329279944175345,0.061532193301110184,0.03756234368408328,0.16570917251200767,0.15848631934954993,0.0,0.7703866070105064,0.0,0.9146866565491909,0.2808333333333333,0.225,0.3075,0.31,0.225,0.05,1.0,Atari,On-Policy,0.5144506140201044,0.5962702001517051
ALE/SpaceInvaders-v5,a2c,reward_noise,deterministic,1.0,120.0,100.69832868280888,24.419883902480635,78.72868800227594,82.18004736536338,0.8677964652769481,0.06167000590841758,0.07422537110387355,-0.03240211160434568,0.2475815681466899,0.6282868389124002,0.5455749420603941,0.08271189685200611,0.9827160097609131,0.9814106643400524,0.00130534542086065,0.8543763181015495,0.8464231847792693,0.007953133322279989,0.7882336428844701,0.8206357544888159,-0.03240211160434568,1.0,0.75241843185331,0.2475815681466899,0.03039360702055461,0.00338531545139164,0.050841123115683895,0.09997436992810409,0.0,0.771627787671812,0.0,0.9601887372401301,0.06333333333333332,0.06499999999999999,0.052500000000000005,0.0725,0.06499999999999999,0.05,1.0,Atari,On-Policy,0.9316556255825036,0.901286399739697
ALE/SpaceInvaders-v5,ppo,reward_noise,deterministic,1.0,120.0,56.63361375505862,33.66907969175291,30.012640461057423,37.34224578098418,0.7982901815974663,0.07548506702868564,0.055358833208299804,-0.09953836983846683,0.19629691539270455,0.5822789828921242,0.5464710649017244,0.03580791799039984,0.9337686354783988,0.9464777746714148,-0.0127091391930158,0.7657984033439748,0.8023249176271016,-0.03652651428312666,0.5688876545875184,0.6684260244259853,-0.09953836983846683,1.0,0.8037030846072953,0.19629691539270455,0.030256353949623782,0.01847600558285772,0.15445589324460057,0.12886149266110233,0.0,0.7580547026630674,0.2,0.9599728288577947,0.255,0.1625,0.22000000000000003,0.3825,0.1625,0.05,1.0,Atari,On-Policy,0.4486916916021685,0.7403633536189318
ALE/SpaceInvaders-v5,a2c,reward_noise,stochastic,1.0,120.0,97.14615152864113,39.87903272972552,52.76110102730896,62.07472953284811,0.7915171302906729,0.08381876039605715,0.07589938394764631,-0.008372285430607137,0.1963231162384066,0.6352826097801257,0.5690393639955992,0.06624324578452657,0.8436688299872968,0.840726515125097,0.00294231486219973,0.6899714245607869,0.6619047879549187,0.028066636605868188,0.679399378416086,0.6877716638466931,-0.008372285430607137,1.0,0.8036768837615934,0.1963231162384066,0.04321187022339235,0.01908050947584298,0.09945681469135534,0.11444106549884377,0.0,0.5876689472137689,0.0,0.9318478747702542,0.08333333333333333,0.057499999999999996,0.075,0.11750000000000001,0.057499999999999996,0.05,1.0,Atari,On-Policy,0.892722582321363,0.8467428090080745
ALE/SpaceInvaders-v5,ppo,reward_noise,stochastic,1.0,120.0,62.530390334106094,59.335914390225504,5.585208343195523,15.722175335191896,0.5934150152488072,0.08132094856442669,0.02121310854112423,-0.042037879243657386,0.061230785907592025,0.6140106664341702,0.5987694629582211,0.0152412034759491,0.31380655557190196,0.309331854924652,0.00447470064724997,0.4265923679001977,0.4368926047961638,-0.010300236895966139,0.4788091178567349,0.5208469971003923,-0.042037879243657386,1.0,0.9387692140924079,0.061230785907592025,0.061532193301110184,0.03756234368408328,0.16570917251200767,0.15848631934954993,0.0,0.3271484029813018,0.0,0.9146866565491909,0.22916666666666666,0.2225,0.2125,0.2525,0.2225,0.05,1.0,Atari,On-Policy,0.5133223245040134,0.639626607062446
ALE/SpaceInvaders-v5,a2c,sensor_blackout,deterministic,0.0,120.0,101.75833333333334,22.4810947502488,85.5,88.1,0.8934267025695929,0.033381375493839585,0.009294501125533901,-0.05403421992970044,0.03758145408470242,0.6310656988741968,0.54088885384292,0.09017684503127683,0.9803166123218844,0.9817142651431349,-0.0013976528212504501,0.8437778502083827,0.8501065821739122,-0.006328731965529399,0.7841187039562365,0.8381529238859369,-0.05403421992970044,1.0,0.9624185459152976,0.03758145408470242,0.03039360702055461,0.00338531545139164,0.050841123115683895,0.09997436992810409,0.0,0.8236262338156429,0.0,0.9601887372401301,0.05499999999999998,0.057499999999999996,0.05249999999999999,0.05500000000000001,0.057499999999999996,0.05,1.0,Atari,On-Policy,0.9432736291686868,0.9171257307885792
ALE/SpaceInvaders-v5,ppo,sensor_blackout,deterministic,0.0,120.0,58.48333333333333,33.95788633559891,34.25,40.45,0.8294015250819546,0.05445377866325098,0.006860177511242779,-0.08279178780784362,0.03309414310835733,0.5835036952048454,0.5393575239748079,0.0441461712300375,0.9357760957207635,0.9517068209311098,-0.01593072521034636,0.7796733910045784,0.7583180199599182,0.021355371044660308,0.5897861235434949,0.6725779113513385,-0.08279178780784362,1.0,0.9669058568916427,0.03309414310835733,0.030256353949623782,0.01847600558285772,0.15445589324460057,0.12886149266110233,0.0,0.745009010032747,0.4,0.9599728288577947,0.3083333333333333,0.175,0.34500000000000003,0.40499999999999997,0.175,0.05,1.0,Atari,On-Policy,0.4689652334995519,0.7230156238200078
ALE/SpaceInvaders-v5,a2c,sensor_blackout,stochastic,0.0,120.0,95.32916666666668,40.93039120788596,56.75,66.0,0.8115237246684759,0.06950763207138544,0.0172338420634845,-0.05262812010602806,0.04598453807436341,0.6312368028692663,0.5608280495610225,0.07040875330824373,0.8432634264876686,0.8407465859685461,0.00251684051912264,0.696195068144451,0.6871570154968272,0.0090380526476238,0.6577852489597272,0.7104133690657553,-0.05262812010602806,1.0,0.9540154619256365,0.04598453807436341,0.04321187022339235,0.01908050947584298,0.09945681469135534,0.11444106549884377,0.0,0.5824709391839488,0.0,0.9318478747702542,0.09999999999999998,0.095,0.07999999999999999,0.125,0.095,0.05,1.0,Atari,On-Policy,0.8728078238040157,0.8532592221382642
ALE/SpaceInvaders-v5,ppo,sensor_blackout,stochastic,0.0,120.0,65.37083333333334,61.506456760340164,6.75,15.5,0.6031412016247197,0.0782909221784423,0.016331916821487238,-0.02314312010807864,0.03653096284173815,0.6261310364600001,0.6003360137835619,0.02579502267643823,0.3173387702641002,0.31127149870874354,0.00606727155535665,0.4375410960475589,0.43452789666734465,0.0030131993802142614,0.48185237025224614,0.5049954903603248,-0.02314312010807864,1.0,0.9634690371582618,0.03653096284173815,0.061532193301110184,0.03756234368408328,0.16570917251200767,0.15848631934954993,0.0,0.3110649239990728,0.0,0.9146866565491909,0.25083333333333335,0.2525,0.2125,0.2875,0.2525,0.05,1.0,Atari,On-Policy,0.5444545246646858,0.6496458395932988
ALE/SpaceInvaders-v5,a2c,trust_violation,deterministic,0.0,120.0,96.04166666666666,45.40736971222198,11.0,25.55,0.8225655264325894,0.11978407802348685,0.2276638417716918,0.26712139740740604,0.4843790030309857,0.6325141799550914,0.6021359016486796,0.0303782783064118,0.97773716899981,0.985976644518139,-0.00823947551832914,0.8517926167951538,0.48890109453497904,0.36289152226017474,0.768689915573157,0.501568518165751,0.26712139740740604,1.0,0.5156209969690142,0.4843790030309857,0.03039360702055461,0.00338531545139164,0.050841123115683895,0.09997436992810409,0.0,0.8590994274377787,0.1,0.9601887372401301,0.10249999999999997,0.0675,0.215,0.025,0.0675,0.05,1.0,Atari,On-Policy,0.8806170608210983,0.820003598661089
ALE/SpaceInvaders-v5,ppo,trust_violation,deterministic,0.0,120.0,60.38333333333334,44.772748717165065,11.0,24.5,0.7626755891694712,0.12088750853045238,0.22301083265573446,0.22588894270757381,0.4845969612829945,0.5833841512051509,0.60745830823298,-0.02407415702782904,0.93197437914664,0.9474163202529589,-0.015441941106318849,0.7903620482529381,0.44953500543527003,0.3408270428176681,0.619508467425634,0.3936195247180601,0.22588894270757381,1.0,0.5154030387170054,0.4845969612829945,0.030256353949623782,0.01847600558285772,0.15445589324460057,0.12886149266110233,0.0,0.8503739592550247,0.1,0.9599728288577947,0.29166666666666663,0.1825,0.28500000000000003,0.40750000000000003,0.1825,0.05,1.0,Atari,On-Policy,0.4897898655451062,0.7074400538749751
ALE/SpaceInvaders-v5,a2c,trust_violation,stochastic,0.0,120.0,89.78333333333333,46.9676721820119,10.75,26.6,0.7441899974978281,0.12283716626335368,0.22227236951277982,0.14377769981961275,0.48329926300577386,0.632851725469407,0.6038981562208463,0.0289535692485607,0.839513362208635,0.8460975146216179,-0.00658415241298279,0.701557054460183,0.4558307285685198,0.24572632589166316,0.65048381449079,0.5067061146711771,0.14377769981961275,1.0,0.5167007369942261,0.48329926300577386,0.04321187022339235,0.01908050947584298,0.09945681469135534,0.11444106549884377,0.0,0.7650930129303746,0.2,0.9318478747702542,0.15583333333333332,0.10500000000000001,0.2375,0.125,0.10500000000000001,0.05,1.0,Atari,On-Policy,0.8120236456184178,0.7598580454665681
ALE/SpaceInvaders-v5,ppo,trust_violation,stochastic,0.0,120.0,65.6,64.45208531823312,5.25,15.3,0.5504977907772638,0.10274159913162235,0.17195436083574245,0.050685834965495905,0.48501822650799936,0.6140704603831019,0.6101213567024153,0.00394910368068665,0.31280745695153983,0.30827359117012454,0.004533865781415329,0.42998551403959107,0.412416143313765,0.01756937072582607,0.5027266098252443,0.4520407748597484,0.050685834965495905,1.0,0.5149817734920006,0.48501822650799936,0.061532193301110184,0.03756234368408328,0.16570917251200767,0.15848631934954993,0.0,0.8621098860217637,0.4,0.9146866565491909,0.32249999999999995,0.22749999999999998,0.445,0.29500000000000004,0.22749999999999998,0.05,1.0,Atari,On-Policy,0.5469662675649171,0.5513187250622327
ALE/SpaceInvaders-v5,a2c,valence_inversion,deterministic,1.0,120.0,33.329166666666666,97.4373342124442,-107.25,-103.35,0.8174277403017,0.12333891750017859,0.23763003973082736,0.4126518271511343,0.6362332579707446,0.6293342997210536,0.703538764226732,-0.07420446450567848,0.9803124938712425,0.9818981068909276,-0.0015856130196849499,0.8479949863840748,0.8700074255344198,-0.022012439150344988,0.7555604227019407,0.34290859555080627,0.4126518271511343,1.0,0.3637667420292554,0.6362332579707446,0.03039360702055461,0.00338531545139164,0.050841123115683895,0.09997436992810409,0.0,0.8765408733915043,0.3,0.9601887372401301,0.10583333333333331,0.07250000000000001,0.2,0.045,0.07250000000000001,0.05,1.0,Atari,On-Policy,0.19326719915961668,0.7185753370398775
